city,state,num_golf_courses,avg_rating,sum_ratings_count,avg_length_yards,state_golfable,score,rank
Girard,Pennsylvania,1,4.5,2,5933.0,0,0.32812928831177735,1649
Babylon,New York,1,4.5,2,994.0,0,0.32812928831177735,1650
Le Mars,Iowa,1,4.5,2,,0,0.32812928831177735,1651
Saint Clairsville,Ohio,1,4.5,2,6276.0,0,0.32812928831177735,1652
Saint Maries,Idaho,1,4.5,2,2665.0,0,0.32812928831177735,1653
Gladwyne,Pennsylvania,1,4.5,2,,0,0.32812928831177735,1654
Marlborough,Massachusetts,1,4.5,2,6464.0,0,0.32812928831177735,1655
Greenview,Illinois,1,4.5,2,6414.0,0,0.32812928831177735,1656
Alpine,Texas,1,4.5,2,2788.0,0,0.32812928831177735,1657
Abbeville,Louisiana,1,4.5,2,6149.0,0,0.32812928831177735,1658
Arcata,California,1,4.5,2,6411.0,0,0.32812928831177735,1659
Hillsboro,North Dakota,1,4.5,2,3107.0,0,0.32812928831177735,1660
Alamo,California,1,4.5,2,6422.0,0,0.32812928831177735,1661
Northville,New York,1,4.5,2,3012.0,0,0.32812928831177735,1662
Seward,Nebraska,1,4.5,2,3247.0,0,0.32812928831177735,1663
Wayne,Nebraska,1,4.5,2,6315.0,0,0.32812928831177735,1664
Rising Star,Texas,1,4.5,2,6471.0,0,0.32812928831177735,1665
East Concord,New York,1,4.5,2,6400.0,0,0.32812928831177735,1666
Rangely,Colorado,1,4.5,2,,0,0.32812928831177735,1667
De Pere,Wisconsin,1,4.5,2,,0,0.32812928831177735,1668
Neola,Iowa,1,4.5,2,3277.0,0,0.32812928831177735,1669
Stanley,North Carolina,1,4.5,2,6954.0,0,0.32812928831177735,1670
Chatham,Massachusetts,1,4.5,2,2600.0,0,0.32812928831177735,1671
Childress,Texas,1,4.5,2,0.0,0,0.32812928831177735,1672
Newton Falls,Ohio,1,4.5,2,1224.0,0,0.32812928831177735,1673
Carolina,Rhode Island,1,4.5,2,2900.0,0,0.32812928831177735,1674
Boothbay,Maine,1,4.5,2,6306.0,0,0.32812928831177735,1675
Keyser,West Virginia,1,4.5,2,2757.0,0,0.32812928831177735,1676
Kewaunee,Wisconsin,1,4.5,2,2876.0,0,0.32812928831177735,1677
Mentone,Alabama,1,4.5,2,0.0,0,0.32812928831177735,1678
Walpole,Massachusetts,1,4.5,2,6493.0,0,0.32812928831177735,1679
Ray Brook,New York,1,4.5,2,2949.0,0,0.32812928831177735,1680
Pleasant Hill,California,1,4.5,2,6850.0,0,0.32812928831177735,1681
Beatrice,Nebraska,1,4.5,2,6938.0,0,0.32812928831177735,1682
Mattawa,Washington,1,4.5,2,6501.0,0,0.32812928831177735,1683
Lakota,North Dakota,1,4.5,2,0.0,0,0.32812928831177735,1684
El Dorado Hills,California,1,4.5,2,6956.0,0,0.32812928831177735,1685
Loch Sheldrake,New York,1,4.5,2,6550.0,0,0.32812928831177735,1686
Jamestown,Rhode Island,1,4.5,2,6096.0,0,0.32812928831177735,1687
Tualatin,Oregon,1,4.5,2,6611.0,0,0.32812928831177735,1688
Breaks,Virginia,1,4.5,2,2756.0,0,0.32812928831177735,1689
Tujunga,California,1,4.5,2,1805.0,0,0.32812928831177735,1690
Fort Thomas,Kentucky,1,4.5,2,6280.0,0,0.32812928831177735,1691
Tustin,Michigan,1,4.5,2,0.0,0,0.32812928831177735,1692
Perrysville,Ohio,1,4.5,2,2536.0,0,0.32812928831177735,1693
Essex Fells,New Jersey,1,4.5,2,6476.0,0,0.32812928831177735,1694
Cortez,Colorado,1,4.5,2,6852.0,0,0.32812928831177735,1695
Mitchell,Nebraska,1,4.5,2,3476.0,0,0.32812928831177735,1696
Humboldt,Tennessee,1,4.5,2,5890.0,0,0.32812928831177735,1697
Trumansburg,New York,1,4.5,2,6308.0,0,0.32812928831177735,1698
East Canton,Ohio,1,4.5,2,5980.0,0,0.32812928831177735,1699
Blanchardville,Wisconsin,1,4.5,2,3130.0,0,0.32812928831177735,1700
Kermit,Texas,1,4.5,2,3218.0,0,0.32812928831177735,1701
Warsaw,Kentucky,1,4.5,2,6174.0,0,0.32812928831177735,1702
Belleair,Florida,1,4.5,2,6614.0,0,0.32812928831177735,1703
Bernville,Pennsylvania,1,4.5,2,6070.0,0,0.32812928831177735,1704
Holly Springs,North Carolina,1,4.5,2,7002.0,0,0.32812928831177735,1705
Homer,Alaska,1,4.5,2,901.0,0,0.32812928831177735,1706
Mountain Lake,Minnesota,1,4.5,2,3228.0,0,0.32812928831177735,1707
Carrington,North Dakota,1,4.5,2,6847.0,0,0.32812928831177735,1708
Waunakee,Wisconsin,1,4.5,2,6919.0,0,0.32812928831177735,1709
Denver City,Texas,1,4.5,2,6292.0,0,0.32812928831177735,1710
Benton,Pennsylvania,1,4.5,2,6096.0,0,0.32812928831177735,1711
Waretown,New Jersey,1,4.5,2,6700.0,0,0.32812928831177735,1712
Kula,Hawaii,1,4.5,2,6753.0,0,0.32812928831177735,1713
Mount Pleasant,Pennsylvania,1,4.5,2,,0,0.32812928831177735,1714
Fort Ripley,Minnesota,1,4.5,2,6870.0,0,0.32812928831177735,1715
Kennesaw,Georgia,1,4.5,2,6835.0,0,0.32812928831177735,1716
Utica,New York,1,4.5,2,6632.0,0,0.32812928831177735,1717
Pender,Nebraska,1,4.5,2,3215.0,0,0.32812928831177735,1718
Thendara,New York,1,4.5,2,6426.0,0,0.32812928831177735,1719
Franklin,Massachusetts,1,4.5,2,6741.0,0,0.32812928831177735,1720
Fort Washington,Pennsylvania,1,4.5,2,6638.0,0,0.32812928831177735,1721
Birmingham,Michigan,3,4.44,17,3976.3,0,0.32790715465510534,1722
Lansing,Michigan,7,4.31,510,6581.2,0,0.3277603131947066,1723
Marseilles,Illinois,2,4.47,71,4786.5,0,0.3276439489598359,1724
Ashland,Ohio,2,4.46,155,6518.5,0,0.3275903479303891,1725
Naperville,Illinois,6,4.33,806,6862.0,0,0.3275781638974893,1726
Freeport,Illinois,2,4.47,49,6366.0,0,0.32754594313198265,1727
Drummonds,Tennessee,1,4.49,370,6609.0,0,0.3275271057958678,1728
Richmond,Missouri,1,4.49,172,6967.0,0,0.32750839506393864,1729
Ford City,Pennsylvania,1,4.49,154,6145.0,0,0.32735923670194517,1730
Lagrange,Indiana,1,4.49,84,6353.0,0,0.3272600861275257,1731
Graford,Texas,1,4.49,59,,0,0.3271948783330903,1732
Carroll,New Hampshire,1,4.49,83,0.0,0,0.3271641415657483,1733
Redmond,Oregon,4,4.4,447,5718.0,0,0.3270684187714791,1734
Shepherdsville,Kentucky,1,4.48,515,7112.0,0,0.32694928600359363,1735
Harrisburg,Pennsylvania,5,4.36,631,6688.8,0,0.32692822158644097,1736
Menominee,Michigan,2,4.46,16,6034.0,0,0.32689036634332785,1737
Angel Fire,New Mexico,1,4.49,63,6655.0,0,0.3267540718927,1738
Staunton,Illinois,1,4.49,116,6960.0,0,0.3266194371044032,1739
Rapid City,South Dakota,3,4.43,235,6483.5,0,0.3265691941225828,1740
Washington,New Jersey,2,4.46,96,4921.0,0,0.32613825941052155,1741
Melbourne,Florida,6,4.31,1793,6632.8,0,0.3260068019447189,1742
Painesville,Ohio,2,4.46,11,5956.0,0,0.3260030455656909,1743
Southfield,Michigan,3,4.42,495,3768.0,0,0.32595708018471187,1744
Jerome,Michigan,1,4.49,40,2850.0,0,0.32584121165931923,1745
Maplewood,Minnesota,2,4.46,106,4612.0,0,0.32524554877829576,1746
Goodyear,Arizona,6,4.28,3181,5108.0,0,0.3252372560355271,1747
Frankfort,Illinois,4,4.38,762,4627.0,0,0.3252369155751161,1748
Red Wing,Minnesota,2,4.45,487,6206.0,0,0.32508622415924254,1749
Houghton Lake,Michigan,2,4.46,45,6382.5,0,0.32507364925987303,1750
Farmington,New Mexico,2,4.45,187,4274.5,0,0.3247260657822667,1751
Colorado Springs,Colorado,10,4.2,690,7145.0,0,0.3247174541896419,1752
Cascade,Iowa,1,4.48,35,3195.0,0,0.3246964276004323,1753
Midlothian,Virginia,4,4.39,213,4979.3,0,0.32454228865931284,1754
Milford,Michigan,1,4.48,281,3685.0,0,0.3245332910476774,1755
Rhinelander,Wisconsin,1,4.48,92,6724.0,0,0.3245326738717451,1756
Somerset,Wisconsin,2,4.44,496,6745.5,0,0.32447036380898936,1757
Cle Elum,Washington,2,4.45,242,6309.5,0,0.3244625560550249,1758
Chapin,South Carolina,1,4.47,403,6570.0,0,0.32412071383452257,1759
Paris,Kentucky,2,4.45,172,4861.5,0,0.3241030929806054,1760
Brainerd,Minnesota,5,4.36,27,6350.0,0,0.3240687877728796,1761
Osceola,Wisconsin,1,4.48,140,6341.0,0,0.32403982533706127,1762
Sanford,North Carolina,6,4.31,1232,6681.0,0,0.3238837438292533,1763
Valley Center,California,2,4.43,860,3353.5,0,0.32374065992096995,1764
Royston,Georgia,1,4.47,630,6451.0,0,0.32367272310799683,1765
Kimball,Michigan,1,4.47,330,6711.0,0,0.32352509894977094,1766
Irving,Texas,5,4.34,930,6850.4,0,0.3234521803078894,1767
Meadville,Pennsylvania,3,4.42,47,5159.3,0,0.32336924088342794,1768
Zumbrota,Minnesota,1,4.48,51,0.0,0,0.3233042280888708,1769
Anaconda,Montana,3,4.42,66,5822.0,0,0.3231497946405322,1770
West Harrison,Indiana,1,4.48,42,6363.0,0,0.32309457078287424,1771
Northbrook,Illinois,4,4.37,951,3334.5,0,0.3230266007979235,1772
Loveland,Ohio,3,4.42,19,6522.3,0,0.32299385627866023,1773
French Lick,Indiana,3,4.42,65,6203.3,0,0.32298694612042145,1774
Montrose,Colorado,3,4.42,11,6973.7,0,0.32295954978444086,1775
Cathedral City,California,6,4.21,5827,5150.2,0,0.32289584410274585,1776
Milton,Delaware,1,4.47,375,6481.0,0,0.3227362661047549,1777
Marietta,Georgia,2,4.43,919,5800.0,0,0.3227297678158376,1778
Mountlake Terrace,Washington,1,4.46,543,5010.0,0,0.32261210873336127,1779
Martinsville,Virginia,3,4.41,21,6747.5,0,0.32259976300638177,1780
Bristol,Illinois,1,4.46,558,6404.0,0,0.32252702716002263,1781
Creve Coeur,Missouri,1,4.46,561,2977.0,0,0.32236434303285494,1782
Lebanon,Indiana,5,4.34,803,5816.2,0,0.322260741087157,1783
Fairfax,Virginia,4,4.37,700,6504.3,0,0.32221763672929116,1784
Paramus,New Jersey,3,4.41,204,4474.5,0,0.32207836416581614,1785
Westlake Village,California,2,4.44,212,6052.5,0,0.3220652504517021,1786
Payette,Idaho,1,4.47,19,6487.0,0,0.32197262711199354,1787
Campbellsport,Wisconsin,1,4.47,51,2962.0,0,0.321908165588871,1788
Priest Lake,Idaho,1,4.47,198,,0,0.32177292242015165,1789
Wauseon,Ohio,1,4.47,17,6965.0,0,0.3217623629884387,1790
Littleton,Colorado,7,4.27,1184,6247.7,0,0.32175049627018715,1791
Oconomowoc,Wisconsin,4,4.37,348,6463.3,0,0.32173874731176455,1792
Cumberland,Wisconsin,1,4.47,109,6271.0,0,0.3216014814219612,1793
Alexandria,Kentucky,1,4.46,467,6219.0,0,0.32144324828827736,1794
Elgin,Illinois,3,4.4,721,5038.5,0,0.3214311365630753,1795
Amarillo,Texas,5,4.35,12,6544.3,0,0.3214013380962182,1796
Stuart,Florida,8,4.16,5064,5618.5,0,0.3211710618129289,1797
Valdosta,Georgia,2,4.44,9,7243.0,0,0.320997848160886,1798
Caldwell,Idaho,2,4.44,9,2500.0,0,0.320997848160886,1799
Schenectady,New York,3,4.41,8,5067.0,0,0.32091838745327517,1800
Camdenton,Missouri,2,4.43,195,6567.0,0,0.3208439116514859,1801
"Ravenna,",Ohio,1,4.46,415,6936.0,0,0.32066911107585155,1802
Westworth Village,Texas,1,4.45,855,6847.0,0,0.3206528432579161,1803
Kailua,Hawaii,2,4.42,670,6689.5,0,0.3206515456832604,1804
Pryor,Oklahoma,1,4.46,134,6549.0,0,0.3205983142163967,1805
Oxford,Alabama,1,4.46,308,6946.0,0,0.32059504296566765,1806
Tallahassee,Florida,8,4.24,648,6225.8,0,0.32052168024603206,1807
Oshkosh,Wisconsin,3,4.4,97,6103.7,0,0.3204058044931324,1808
Lake Zurich,Illinois,4,4.38,13,7031.0,0,0.320363959741329,1809
Pittsburgh,Pennsylvania,8,4.25,139,5805.0,0,0.32032589732476296,1810
Geneseo,New York,1,4.46,93,6442.0,0,0.3202945246835225,1811
Berlin,Maryland,11,4.09,4086,6795.9,0,0.32016611010697055,1812
Greensboro,Georgia,6,4.31,279,6997.0,0,0.3201086795803725,1813
Pueblo,Colorado,2,4.43,7,6787.5,0,0.32007780153733123,1814
Granby,Massachusetts,1,4.45,505,7025.0,0,0.31998427788581946,1815
Monticello,New York,1,4.46,79,7650.0,0,0.31994231269363865,1816
Burlington,Iowa,3,4.4,31,6503.3,0,0.31985885768665584,1817
Harshaw,Wisconsin,1,4.46,26,6245.0,0,0.31981033279443544,1818
Mahopac,New York,2,4.42,641,6589.5,0,0.3197091362042152,1819
Hudson,Wisconsin,2,4.43,104,7106.0,0,0.31959639402974077,1820
Carbondale,Illinois,1,4.46,162,6863.0,0,0.3193654181961646,1821
Arroyo Grande,California,1,4.45,487,6803.0,0,0.3191835420238259,1822
Pocatello,Idaho,2,4.43,11,6512.0,0,0.3190533154094409,1823
Peblo West,Colorado,1,4.46,6,7368.0,0,0.31903189249638714,1824
Oceanside,California,4,4.34,1720,4452.2,0,0.3189431166172591,1825
Middletown,Maryland,2,4.41,1130,6710.5,0,0.31893217441337307,1826
Fairfied,California,2,4.39,2108,6849.0,0,0.31892567083168955,1827
Little Rock,Arkansas,8,4.24,345,6054.7,0,0.31877789669934903,1828
Sparta,Tennessee,1,4.45,315,6850.0,0,0.31870902989810973,1829
Knoxville,Tennessee,10,4.14,2668,5051.3,0,0.3186837231041278,1830
Ste. Genevieve,Missouri,1,4.45,186,6064.0,0,0.31866453642882253,1831
Queen Creek,Arizona,4,4.33,1710,5483.7,0,0.3186593820932348,1832
Syracuse,Indiana,2,4.42,102,4742.0,0,0.31863439553118583,1833
Sedona,Arizona,2,4.41,975,3955.5,0,0.31859862108787323,1834
Blairsville,Georgia,1,4.45,464,6536.0,0,0.31831986335294526,1835
Tipp City,Ohio,1,4.45,11,6308.0,0,0.3182147581177742,1836
Thomasville,Georgia,2,4.42,132,6365.5,0,0.31811060113450856,1837
Swansea,Massachusetts,2,4.42,16,3029.0,0,0.31798905806207794,1838
Mesquite,Texas,2,4.41,795,6280.0,0,0.31795274246793753,1839
Pineville,Kentucky,1,4.45,113,7037.0,0,0.3179521659190709,1840
Jamestown,North Carolina,1,4.44,481,6665.0,0,0.31781307715316137,1841
Manistee,Michigan,3,4.39,79,6313.3,0,0.31746784248530524,1842
Port Ludlow,Washington,1,4.44,345,6861.0,0,0.3173967730014324,1843
Sylvania,Ohio,4,4.36,14,6501.0,0,0.31733309180310626,1844
Nags Head,North Carolina,1,4.43,1065,5717.0,0,0.3171998852936742,1845
High Point,North Carolina,4,4.34,983,6503.7,0,0.31711715896230097,1846
Brighton,Michigan,5,4.3,1429,6756.5,0,0.31700124188482165,1847
Oak Ridge,Tennessee,3,4.38,457,6712.5,0,0.3169677361080033,1848
Warwick,New York,1,4.44,501,6797.0,0,0.31695756213870974,1849
Fayetteville,Arkansas,6,4.3,190,5663.0,0,0.31694275707176556,1850
Porter,Texas,2,4.42,19,6923.0,0,0.31689607502866024,1851
Andover,Kansas,3,4.39,10,4581.0,0,0.31688130313932994,1852
East Greenwich,Rhode Island,3,4.39,6,4238.7,0,0.3168641498922203,1853
Winchester,Virginia,2,4.42,69,6713.5,0,0.3167051468675311,1854
Brooklyn,New York,4,4.33,1587,6652.0,0,0.3166144324008623,1855
Sacramento,California,12,4.05,3342,4869.3,0,0.3166033151691917,1856
Clayton,North Carolina,3,4.35,1666,6785.0,0,0.31652876827607,1857
Grants Pass,Oregon,3,4.39,75,4385.3,0,0.31645877173819553,1858
Santa Ana Pueblo,New Mexico,2,4.42,11,6485.0,0,0.31644548728444094,1859
Mankato,Minnesota,2,4.42,3,6073.0,0,0.3164148437589716,1860
Huntley,Illinois,3,4.37,874,6869.5,0,0.31638732399418723,1861
Kenosha,Wisconsin,4,4.34,634,5378.8,0,0.3163016419801065,1862
Troy,Missouri,1,4.44,290,6404.0,0,0.3162037664786741,1863
El Cerrito,California,1,4.44,54,6503.0,0,0.31618978052420316,1864
Crete,Illinois,4,4.33,1522,6448.8,0,0.31612625432282987,1865
Perham,Minnesota,1,4.44,18,,0,0.31603540130021607,1866
West Bridgewater,Massachusetts,1,4.43,507,6659.0,0,0.3160054795093742,1867
Avon,Colorado,1,4.44,9,6646.0,0,0.3159968064942193,1868
Aiken,South Carolina,5,4.32,31,6552.0,0,0.31570157333248927,1869
Richmond,Virginia,7,4.26,431,6526.8,0,0.3156978381267904,1870
Boyne City,Michigan,1,4.44,30,7061.0,0,0.31567418260404506,1871
Braselton,Georgia,4,4.32,1751,5465.2,0,0.31567102568860905,1872
Plainfield,Illinois,1,4.44,351,6899.0,0,0.3155138544345968,1873
Scarsdale,New York,3,4.37,683,6473.0,0,0.31541722779886666,1874
Kihei,Hawaii,4,4.31,1919,6769.0,0,0.31540688964534047,1875
Ellsworth,Wisconsin,1,4.44,39,3111.0,0,0.31539171584754183,1876
Wind Point,Wisconsin,1,4.44,21,2631.0,0,0.3153431059230483,1877
Shreveport,Louisiana,6,4.29,209,6682.8,0,0.31526983775595313,1878
Cherry Hill,New Jersey,1,4.44,130,6528.0,0,0.31522506721928717,1879
Maricopa,Arizona,2,4.35,3198,7127.0,0,0.3151627431690768,1880
Winter Garden,Florida,6,4.18,5766,5638.5,0,0.31514267224057313,1881
Duluth,Minnesota,5,4.32,65,4541.0,0,0.3151090115579215,1882
Kenilworth,New Jersey,2,4.4,436,6855.0,0,0.3151051561960942,1883
Albertville,Alabama,2,4.41,46,5646.0,0,0.3149076244466505,1884
Harbor Springs,Michigan,10,4.17,234,6659.1,0,0.31480187648788865,1885
Salinas,California,3,4.36,797,4921.7,0,0.31479434440399257,1886
Thomasville,North Carolina,2,4.4,437,6554.0,0,0.31472916513287147,1887
Franklin,Kentucky,2,4.4,307,6458.0,0,0.31461868819555694,1888
Mountain City,Tennessee,1,4.44,32,6884.0,0,0.3145860626651,1889
Laramie,Wyoming,1,4.44,13,6590.0,0,0.31438974099132905,1890
Perkins,Oklahoma,1,4.43,491,6959.0,0,0.31416876714593545,1891
Fuquay-Varina,North Carolina,2,4.4,100,6271.0,0,0.31407089703263114,1892
Russellville,Alabama,1,4.43,23,6101.0,0,0.3139568428591032,1893
Gearhart,Oregon,2,4.4,10,4138.5,0,0.31384901147266336,1894
Urbana,Illinois,2,4.4,98,7040.5,0,0.31372632040907633,1895
Memphis,Tennessee,12,4.1,255,5433.0,0,0.3134031966341729,1896
Corning,California,1,4.43,81,7813.0,0,0.31331284619219346,1897
Washoe Valley,Nevada,1,4.42,658,7241.0,0,0.31329170208776463,1898
Montgomery,New York,1,4.43,114,2595.0,0,0.31325332923084837,1899
Hagerstown,Maryland,4,4.33,436,5359.3,0,0.31320421585755237,1900
Santa Barbara,California,5,4.3,502,6347.2,0,0.3131481671171539,1901
Liberty,New York,2,4.4,25,3079.0,0,0.3130039923993248,1902
Eloy,Arizona,1,4.41,1195,6845.0,0,0.3129806817622388,1903
Miramar Beach,Florida,5,4.19,5979,5511.2,0,0.3128126061595801,1904
Fountain Inn,South Carolina,1,4.43,42,,0,0.31268207078287424,1905
Antelope,California,1,4.42,723,3215.0,0,0.31266557860329686,1906
Vermillion,South Dakota,1,4.43,14,6684.0,0,0.31256199805310647,1907
Sunnyside,Washington,1,4.43,7,6664.0,0,0.31253197987066456,1908
Amory,Mississippi,1,4.43,7,7246.0,0,0.31253197987066456,1909
Orange City,Iowa,1,4.43,7,6370.0,0,0.31253197987066456,1910
Helotes,Texas,1,4.43,7,,0,0.31253197987066456,1911
Stanardsville,Virginia,1,4.43,7,6400.0,0,0.31253197987066456,1912
Atascadero,California,1,4.43,6,6299.0,0,0.312521347808887,1913
Kieler,Wisconsin,1,4.43,3,3327.0,0,0.31250848287355476,1914
Dothan,Alabama,3,4.36,226,6953.5,0,0.31248877358741933,1915
Luling,Louisiana,1,4.42,434,6853.0,0,0.3124092139996225,1916
Englishtown,New Jersey,2,4.38,840,5350.5,0,0.3123960510291715,1917
Manhattan Beach,California,1,4.42,386,1174.0,0,0.3121896506593065,1918
Eagle,Nebraska,1,4.43,43,6592.0,0,0.31194567159465164,1919
Lake City,Minnesota,3,4.36,223,6737.7,0,0.3118445246937536,1920
Melbourne,Arkansas,1,4.42,27,7011.0,0,0.3117945111062128,1921
Springfield,Tennessee,1,4.41,730,6776.0,0,0.31177799959823876,1922
Richmond Hill,Georgia,2,4.39,42,3300.0,0,0.3117568205745409,1923
Mogadore,Ohio,3,4.36,139,3198.0,0,0.31165089119195044,1924
West Chicago,Illinois,3,4.33,1719,6845.0,0,0.31154906452943987,1925
Sunset Beach,North Carolina,9,4.09,5053,5174.5,0,0.3115201943634121,1926
Haymarket,Virginia,4,4.32,820,7044.0,0,0.31148361258008156,1927
Bozeman,Montana,4,4.33,7,6684.8,0,0.31122182362066453,1928
Carbondale,Pennsylvania,4,4.33,5,4229.5,0,0.31121507848148466,1929
Virginia Beach,Virginia,13,3.99,3856,6743.0,0,0.31095784442599045,1930
Amherst,Virginia,1,4.42,19,7059.0,0,0.3109428146119935,1931
Red Bluff,California,1,4.42,19,6144.0,0,0.3109428146119935,1932
Sellersburg,Indiana,2,4.38,418,6832.0,0,0.31083070424035064,1933
Newport Coast,California,1,4.42,212,6580.0,0,0.31065230722253556,1934
Davison,Michigan,3,4.36,243,7013.7,0,0.31052811582513545,1935
Carson,Washington,1,4.41,295,6461.0,0,0.31048576366256125,1936
Randolph AFB,Texas,1,4.41,359,7172.0,0,0.31037499686631603,1937
Roanoke,Virginia,4,4.32,357,4856.7,0,0.3103608638365112,1938
Hamel,Minnesota,2,4.39,5,,0,0.31034762819502626,1939
Gainesville,Georgia,2,4.35,2089,1780.5,0,0.31021111478291846,1940
Kailua Kona,Hawaii,3,4.34,814,7162.0,0,0.3100597703917086,1941
Hamilton,Ohio,2,4.37,924,5952.0,0,0.3100390442184748,1942
Springfield,Massachusetts,1,4.42,84,6350.0,0,0.3100256486275257,1943
Cable,Ohio,1,4.42,24,6473.0,0,0.31000175617088055,1944
Tooele,Utah,2,4.39,21,6929.5,0,0.309980557902215,1945
Walpole,Maine,1,4.42,12,0.0,0,0.3099502964295515,1946
Gilbertville,Massachusetts,1,4.42,3,2863.0,0,0.3099043756860548,1947
Grand Lake,Colorado,1,4.41,128,6542.0,0,0.3098789905957323,1948
Grosse Ile,Michigan,2,4.39,21,0.0,0,0.3097764160272151,1949
Clark,New Jersey,1,4.4,689,3219.0,0,0.30975216850286463,1950
Hammond,Wisconsin,1,4.41,87,7000.0,0,0.30963754481285805,1951
Oak Brook,Illinois,3,4.33,1369,6783.3,0,0.3096181096781763,1952
Howell,Michigan,5,4.27,1264,6447.6,0,0.30960254062904746,1953
Hampton,Georgia,1,4.39,1011,7200.0,0,0.30946762177019355,1954
Eureka,Montana,2,4.38,60,6903.5,0,0.3092818145615345,1955
Rockland,Massachusetts,2,4.38,266,4515.0,0,0.3091501630376829,1956
Claysville,Pennsylvania,1,4.41,58,5000.0,0,0.30910382595881286,1957
Grand Blanc,Michigan,3,4.35,250,6752.7,0,0.30898202713257744,1958
Sugar Land,Texas,2,4.36,1066,6756.5,0,0.30891050136586823,1959
Harris,Michigan,1,4.41,12,7275.0,0,0.3088706820545515,1960
Newbern,Tennessee,1,4.41,6,,0,0.30884495218388697,1961
Harwinton,Connecticut,1,4.41,5,6660.0,0,0.3088406638721095,1962
Wickliffe,Ohio,1,4.41,4,6132.0,0,0.3088363755603321,1963
Lindstom,Minnesota,1,4.41,39,6529.0,0,0.308666080847542,1964
Sisters,Oregon,2,4.38,78,6712.0,0,0.30861717917352793,1965
Land O Lakes,Florida,2,4.33,2579,5425.0,0,0.30861504224135405,1966
Larchwood,Iowa,1,4.41,34,,0,0.3084503892886547,1967
Fenton,Michigan,2,4.37,456,6637.5,0,0.3084202391503924,1968
Prescott,Wisconsin,1,4.41,212,6642.0,0,0.3084017087850356,1969
Walker,Minnesota,2,4.38,153,6543.0,0,0.3082783963068344,1970
Madison,Wisconsin,11,4.1,487,5578.3,0,0.30812100977003803,1971
Linn Creek,Missouri,1,4.41,54,5945.0,0,0.3080960305242032,1972
Covington,Georgia,1,4.39,1046,6906.0,0,0.30806078580740337,1973
Greensburg,Pennsylvania,4,4.32,133,6360.5,0,0.30803637684211926,1974
Wilsonville,Oregon,1,4.4,280,4100.0,0,0.30799365961090003,1975
Delray Beach,Florida,10,4.07,3614,5295.1,0,0.30790873173306654,1976
Saint Cloud,Florida,1,4.35,3168,7111.0,0,0.3079054896490873,1977
Glen Mills,Pennsylvania,3,4.35,48,4118.0,0,0.3077485185702052,1978
Newberg,Oregon,1,4.39,641,6572.0,0,0.3076822382875485,1979
Princeville,Hawaii,2,4.37,148,7266.0,0,0.3076796734979472,1980
Fountain Hills,Arizona,4,4.26,2772,6774.0,0,0.30766288326335434,1981
Oklahoma City,Oklahoma,18,3.89,367,5866.9,0,0.30763840388136876,1982
Lomira,Wisconsin,1,4.41,37,6046.0,0,0.3075856292239871,1983
New Albany,Ohio,3,4.34,550,7047.3,0,0.30746648847830316,1984
Hobart,Wisconsin,1,4.41,14,,0,0.3074560799281065,1985
Shawnee,Oklahoma,2,4.38,5,6515.5,0,0.3073088199137763,1986
Salem,Oregon,5,4.28,234,4640.6,0,0.30721093018580536,1987
Escanaba,Michigan,1,4.4,56,6233.0,0,0.3071097321477581,1988
Green Bay,Wisconsin,3,4.34,36,5209.3,0,0.30698134091220963,1989
Palm City,Florida,6,4.18,4023,6737.8,0,0.3069427902291977,1990
Kitty Hawk,North Carolina,2,4.36,675,6360.0,0,0.3068746386483974,1991
Cypress,California,2,4.34,1768,0.0,0,0.3068613957648668,1992
New Philadelphia,Ohio,1,4.4,285,7015.0,0,0.306789755544787,1993
Hot Springs Village,Arkansas,9,4.16,131,6571.3,0,0.3065352012602312,1994
Taylor,Michigan,2,4.35,839,6530.5,0,0.3064802627173941,1995
Dike,Iowa,1,4.4,20,6809.0,0,0.30633147792377097,1996
Bean Station,Tennessee,1,4.4,180,6725.0,0,0.3063297156206581,1997
St. Johns,Michigan,1,4.4,15,6599.0,0,0.3063100363648839,1998
